image,err1,err2,err3,err4,err5,err6,err7,err8,err9,err10,places_detectees,coords
ModeleFinal_2026-03-03_0634.jpg,0,0,0,0,0,0,0,0,0,0,37,
ModeleFinal_2026-03-03_0734.jpg,0,0,0,0,0,0,0,0,0,0,37,
ModeleFinal_2026-03-03_0834.jpg,0,0,0,0,0,0,0,0,0,0,37,
ModeleFinal_2026-03-03_0934.jpg,0,0,0,0,0,0,0,0,0,0,37,
ModeleFinal_2026-03-03_1034.jpg,5,0,0,0,0,0,0,0,0,0,32,1:1289:336 | 1:1481:323 | 1:1697:300 | 1:1881:313 | 1:2728:292
ModeleFinal_2026-03-03_1134.jpg,2,0,0,0,0,0,0,0,0,0,35,1:1484:339 | 1:1684:310
ModeleFinal_2026-03-03_1234.jpg,0,0,0,0,0,0,0,0,0,0,37,
ModeleFinal_2026-03-03_1335.jpg,0,0,0,0,0,0,0,0,0,0,37,
ModeleFinal_2026-03-03_1435.jpg,0,0,0,0,0,0,0,0,0,0,37,
ModeleFinal_2026-03-03_1535.jpg,0,0,0,0,0,0,0,0,0,0,37,
ModeleFinal_2026-03-03_1635.jpg,2,1,0,0,0,0,0,0,0,0,35,1:1750:1173 | 1:1265:1150 | 2:65:860
ModeleFinal_2026-03-03_1735.jpg,0,0,0,0,0,0,0,0,0,0,37,
ModeleFinal_2026-03-03_1835.jpg,0,0,0,0,0,0,0,0,0,0,37,
